user_id,merchant_id,label,repurchase_prob,user_segment
293160,738,0,0.5655298405549285,中复购潜力用户
6094,1840,0,0.4071251248574568,中复购潜力用户
158629,1168,0,0.41721725178223584,中复购潜力用户
135926,4044,0,0.49879068275648275,中复购潜力用户
245286,3462,0,0.4257593654356137,中复购潜力用户
333942,4282,0,0.5498571309641875,中复购潜力用户
118298,296,0,0.5451658625511258,中复购潜力用户
281669,985,0,0.4076163368706438,中复购潜力用户
393188,935,0,0.39938729821811597,低复购潜力用户
216302,2008,0,0.41675762315244974,中复购潜力用户
397379,915,0,0.4868928072060567,中复购潜力用户
55378,3460,0,0.42179621588390787,中复购潜力用户
72997,4044,0,0.37644537080267404,低复购潜力用户
189336,4911,0,0.4749514538204898,中复购潜力用户
144986,3828,0,0.6250728750236214,中复购潜力用户
195479,1892,0,0.45523808408188965,中复购潜力用户
122001,3502,0,0.45731976381356515,中复购潜力用户
226037,1922,0,0.380260067899683,低复购潜力用户
61214,4658,0,0.40853442455476546,中复购潜力用户
241949,3687,0,0.46049800087527637,中复购潜力用户
386311,3891,0,0.4666177830938176,中复购潜力用户
400820,4173,0,0.4159096746859365,中复购潜力用户
311978,2397,0,0.4201625904214011,中复购潜力用户
365615,4698,0,0.5591983563615894,中复购潜力用户
123008,141,0,0.4280859370491661,中复购潜力用户
278585,4427,0,0.5607832446779143,中复购潜力用户
122071,2014,0,0.37313705407954617,低复购潜力用户
265883,798,0,0.3866926497088986,低复购潜力用户
67207,3828,0,0.5514039007065086,中复购潜力用户
288158,3042,1,0.42737503103136265,中复购潜力用户
331779,4269,0,0.5951889907187732,中复购潜力用户
382521,4744,0,0.4136238204134387,中复购潜力用户
316649,4335,0,0.4257593654356137,中复购潜力用户
206300,1840,0,0.34493303588784086,低复购潜力用户
290450,621,0,0.40686323239193145,中复购潜力用户
250501,3990,0,0.42747900570740904,中复购潜力用户
113209,798,0,0.6019709349311206,中复购潜力用户
331858,145,0,0.47640995568680233,中复购潜力用户
211283,1800,0,0.4284554775957061,中复购潜力用户
408711,2537,1,0.5668262064925077,中复购潜力用户
363181,3509,0,0.348690440469087,低复购潜力用户
103841,2294,0,0.4603120967228225,中复购潜力用户
276419,1736,0,0.4155510514864759,中复购潜力用户
359743,4079,0,0.5877692997570709,中复购潜力用户
241060,58,0,0.42055470109032955,中复购潜力用户
99317,3925,0,0.5359067441162698,中复购潜力用户
423648,1956,0,0.41032030900914784,中复购潜力用户
107944,102,0,0.33014203503633366,低复购潜力用户
277762,4198,0,0.34493303588784086,低复购潜力用户
253143,4858,0,0.394657533398433,低复购潜力用户
113662,588,0,0.44387740820332816,中复购潜力用户
360879,4394,1,0.5692394271518563,中复购潜力用户
27143,1495,0,0.4314955558671408,中复购潜力用户
87554,742,0,0.5199911238726291,中复购潜力用户
237318,3351,0,0.4418090548227774,中复购潜力用户
142590,3794,0,0.3901778255095221,低复购潜力用户
116397,1854,0,0.4408837290209896,中复购潜力用户
266372,4589,0,0.34313587928543443,低复购潜力用户
285125,3472,0,0.44693623113661624,中复购潜力用户
118281,2036,0,0.3872038797494626,低复购潜力用户
373422,4052,0,0.4437985068910208,中复购潜力用户
168038,3968,0,0.4257593654356137,中复购潜力用户
306099,1833,0,0.644596596972125,中复购潜力用户
132931,685,0,0.371943885563208,低复购潜力用户
282073,4950,0,0.41431032319368,中复购潜力用户
292745,2397,1,0.513491769068285,中复购潜力用户
140494,2501,0,0.43533931001443726,中复购潜力用户
224929,4322,0,0.4825081518672214,中复购潜力用户
258219,4316,0,0.34313587928543443,低复购潜力用户
340403,4270,0,0.5427296380785072,中复购潜力用户
173721,1890,0,0.4270612057893162,中复购潜力用户
277438,1412,0,0.41667272600573724,中复购潜力用户
327564,4083,0,0.38834752564150876,低复购潜力用户
353772,2170,0,0.3461603764153687,低复购潜力用户
111128,3650,0,0.4422472489522906,中复购潜力用户
58593,1742,0,0.44693044598701803,中复购潜力用户
260427,1861,0,0.46532504200524394,中复购潜力用户
246615,3734,0,0.40073341828654313,中复购潜力用户
104922,1861,0,0.4257593654356137,中复购潜力用户
78521,2582,0,0.4846086101763204,中复购潜力用户
153527,1588,0,0.6524499086944932,中复购潜力用户
346118,4976,0,0.4062186980800159,中复购潜力用户
315785,3875,0,0.371434872601019,低复购潜力用户
149304,3472,0,0.3983075444097425,低复购潜力用户
67375,2361,0,0.4428842378993407,中复购潜力用户
19225,1049,0,0.42103760923923955,中复购潜力用户
112810,366,1,0.4024540872599344,中复购潜力用户
128386,2935,0,0.3866926497088986,低复购潜力用户
386377,3819,0,0.4292255040545732,中复购潜力用户
30865,1346,0,0.4037548046619518,中复购潜力用户
298402,3363,0,0.3821578960855767,低复购潜力用户
291535,1272,0,0.49091201033366516,中复购潜力用户
215290,3701,0,0.3495335989058465,低复购潜力用户
173547,3734,0,0.5808228352154287,中复购潜力用户
125905,2397,0,0.586771911441771,中复购潜力用户
50917,3562,0,0.5687031704598441,中复购潜力用户
183201,4864,0,0.47110775210025296,中复购潜力用户
365658,3163,0,0.40709889380429165,中复购潜力用户
347924,3614,0,0.39938729821811597,低复购潜力用户
81469,1618,0,0.5864670414518585,中复购潜力用户
25658,2928,1,0.45491263194787346,中复购潜力用户
6824,1346,0,0.5713685302575955,中复购潜力用户
118551,682,0,0.3898017413508982,低复购潜力用户
368939,4339,0,0.47734795617064035,中复购潜力用户
258711,685,0,0.43477644981751723,中复购潜力用户
192039,3734,0,0.5279333534772566,中复购潜力用户
139906,4308,0,0.45890788735026544,中复购潜力用户
38696,2680,0,0.42230051346148945,中复购潜力用户
54375,4580,0,0.35010580201679803,低复购潜力用户
320089,1708,0,0.3866143223849974,低复购潜力用户
339165,2173,1,0.5858116642814757,中复购潜力用户
224219,508,0,0.46388122919669234,中复购潜力用户
189116,1077,0,0.41706298660422775,中复购潜力用户
199945,2872,0,0.46795025616546104,中复购潜力用户
109374,2099,0,0.5082849706376164,中复购潜力用户
2454,3986,0,0.3489491070620877,低复购潜力用户
263916,685,0,0.4144341036633521,中复购潜力用户
90557,798,0,0.42000746109461395,中复购潜力用户
26834,3826,0,0.4538100608812243,中复购潜力用户
99687,4860,1,0.42498171588167366,中复购潜力用户
73303,2755,0,0.4257593654356137,中复购潜力用户
350786,1102,0,0.503404761651697,中复购潜力用户
383764,1892,0,0.535225393527064,中复购潜力用户
369110,643,0,0.39875970152160967,低复购潜力用户
149864,66,0,0.3495335989058465,低复购潜力用户
405045,4280,1,0.4257593654356137,中复购潜力用户
84533,3500,0,0.3478550482246632,低复购潜力用户
337081,1918,0,0.37195131659105135,低复购潜力用户
376011,1310,0,0.4257593654356137,中复购潜力用户
298463,4985,0,0.48157465581210945,中复购潜力用户
238834,3152,1,0.4171503357090105,中复购潜力用户
240077,3476,0,0.48501163541924525,中复购潜力用户
232478,3645,0,0.40389327075406123,中复购潜力用户
326245,614,0,0.40115499087667156,中复购潜力用户
26745,4022,0,0.4119516961599496,中复购潜力用户
340682,1487,0,0.37292246402585727,低复购潜力用户
15135,2081,0,0.45516280908294937,中复购潜力用户
294601,2047,1,0.5031197800549012,中复购潜力用户
142599,2149,0,0.43398187969569163,中复购潜力用户
11419,4048,0,0.4032562435853849,中复购潜力用户
193148,1356,0,0.3687110455892884,低复购潜力用户
406992,3912,0,0.5398965741917848,中复购潜力用户
41179,1704,0,0.4183828895455493,中复购潜力用户
201757,1987,1,0.371943885563208,低复购潜力用户
381654,219,0,0.472266920237041,中复购潜力用户
78287,4463,0,0.4785077070027487,中复购潜力用户
218236,1394,0,0.4580666619662845,中复购潜力用户
159975,4744,0,0.3866926497088986,低复购潜力用户
146057,13,0,0.35010580201679803,低复购潜力用户
224386,3170,0,0.5273852654093889,中复购潜力用户
1793,3541,0,0.5179435096829481,中复购潜力用户
315212,3460,0,0.4144038182568081,中复购潜力用户
199982,3665,0,0.3430353977444993,低复购潜力用户
331900,3127,0,0.4290256577320591,中复购潜力用户
216259,2935,0,0.3619578534838289,低复购潜力用户
47304,2900,0,0.41675949746793306,中复购潜力用户
108698,812,0,0.49164556320830644,中复购潜力用户
279938,2668,0,0.38834752564150876,低复购潜力用户
169242,2217,0,0.4183099777475378,中复购潜力用户
4144,1393,0,0.4223245753912865,中复购潜力用户
33592,547,0,0.37532632810964567,低复购潜力用户
155385,3819,0,0.7168372266528746,高复购潜力用户
48726,1833,0,0.511857923159639,中复购潜力用户
27366,1810,0,0.5282894002987764,中复购潜力用户
261357,4847,0,0.41804993328561685,中复购潜力用户
421346,3898,0,0.34493303588784086,低复购潜力用户
163250,962,0,0.43660881569078425,中复购潜力用户
108742,608,1,0.494343423218221,中复购潜力用户
292395,4848,0,0.4785077070027487,中复购潜力用户
214559,4196,0,0.3866926497088986,低复购潜力用户
112777,4248,0,0.4081098579660214,中复购潜力用户
151556,2360,0,0.4257593654356137,中复购潜力用户
6926,2031,0,0.37023017810001463,低复购潜力用户
173144,1166,0,0.39602575065918755,低复购潜力用户
233090,2883,0,0.4326401170142655,中复购潜力用户
238731,3734,0,0.5142225083848592,中复购潜力用户
220703,4044,0,0.3866926497088986,低复购潜力用户
6291,653,0,0.4257593654356137,中复购潜力用户
99652,3472,0,0.40709889380429165,中复购潜力用户
306567,1435,0,0.366289659555462,低复购潜力用户
402041,3609,0,0.42642063838704714,中复购潜力用户
422162,2273,0,0.3217385879946346,低复购潜力用户
155564,2569,1,0.4498216018903717,中复购潜力用户
234930,293,0,0.3495335989058465,低复购潜力用户
307363,4648,0,0.4095570368093508,中复购潜力用户
62574,2511,1,0.4058713388235274,中复购潜力用户
281290,1840,0,0.4005617834619447,中复购潜力用户
418441,2608,0,0.3887275228760618,低复购潜力用户
360106,4044,0,0.5583578273398299,中复购潜力用户
295284,1784,0,0.6145341334018238,中复购潜力用户
423490,3614,1,0.5415671076818527,中复购潜力用户
15787,152,0,0.4371626503100719,中复购潜力用户
88551,3329,0,0.3866926497088986,低复购潜力用户
69933,4346,0,0.5461343725572128,中复购潜力用户
207945,2217,0,0.44693623113661624,中复购潜力用户
201759,258,0,0.46814136094975045,中复购潜力用户
206158,2273,0,0.5231240932826612,中复购潜力用户
296609,2537,0,0.35010580201679803,低复购潜力用户
151583,1360,0,0.4284264466661913,中复购潜力用户
420059,4040,0,0.5654999839844095,中复购潜力用户
350568,1356,0,0.4289983910393236,中复购潜力用户
254819,255,0,0.42376181197753576,中复购潜力用户
246907,3471,0,0.4103121842353253,中复购潜力用户
32264,3022,0,0.40709889380429165,中复购潜力用户
202204,3753,0,0.3813515156917348,低复购潜力用户
35805,3319,0,0.3813515156917348,低复购潜力用户
405477,2138,0,0.5613520852728618,中复购潜力用户
66221,760,1,0.4156804387260075,中复购潜力用户
217226,3734,0,0.43778385956012633,中复购潜力用户
397605,3734,0,0.634813176355423,中复购潜力用户
130727,588,0,0.4005617834619447,中复购潜力用户
204095,1115,0,0.36400147130843374,低复购潜力用户
237076,4940,0,0.4507808801236696,中复购潜力用户
414247,1204,0,0.38188829715637806,低复购潜力用户
133110,3439,0,0.42378639712190447,中复购潜力用户
33742,3843,1,0.43409799027587254,中复购潜力用户
287064,1102,0,0.42747900570740904,中复购潜力用户
7764,1541,0,0.34493303588784086,低复购潜力用户
283194,724,0,0.40689712723536786,中复购潜力用户
234993,1360,0,0.4119412134771737,中复购潜力用户
268683,3734,0,0.44693623113661624,中复购潜力用户
358106,4079,0,0.38834752564150876,低复购潜力用户
35815,4659,0,0.40389327075406123,中复购潜力用户
33836,570,0,0.5622948383240209,中复购潜力用户
402186,4044,0,0.5608316961232752,中复购潜力用户
232820,3271,0,0.4156804387260075,中复购潜力用户
164073,1145,0,0.49698436434907983,中复购潜力用户
107533,1892,0,0.6603873242984427,中复购潜力用户
19855,608,0,0.5005824414749221,中复购潜力用户
207797,4760,0,0.5380799179215082,中复购潜力用户
171159,4044,0,0.4257593654356137,中复购潜力用户
354456,1370,0,0.5874255160181941,中复购潜力用户
365535,552,0,0.4086676060299739,中复购潜力用户
178635,3022,0,0.38760036473734183,低复购潜力用户
25137,2422,0,0.3866926497088986,低复购潜力用户
160721,2618,0,0.4527666153983795,中复购潜力用户
51901,1056,0,0.5549810737328333,中复购潜力用户
120285,1379,0,0.45203332480420566,中复购潜力用户
382620,1464,0,0.4915513608275489,中复购潜力用户
287190,3828,0,0.6019411517328049,中复购潜力用户
244610,4346,0,0.42864852131550735,中复购潜力用户
254446,1621,0,0.4382320267306997,中复购潜力用户
240766,3826,0,0.4086676060299739,中复购潜力用户
236631,1679,0,0.6006989317581856,中复购潜力用户
35823,3124,0,0.4156804387260075,中复购潜力用户
77299,4755,0,0.4296076940443432,中复购潜力用户
7272,1968,0,0.44693623113661624,中复购潜力用户
331477,474,0,0.3478550482246632,低复购潜力用户
248575,2935,0,0.3748509365243229,低复购潜力用户
108114,4835,0,0.4215048607696494,中复购潜力用户
86379,4760,0,0.47752398218510406,中复购潜力用户
233493,1890,0,0.4526037173586218,中复购潜力用户
390139,3614,0,0.38834752564150876,低复购潜力用户
261687,4976,0,0.5014819705123105,中复购潜力用户
327241,2031,0,0.44037267749164516,中复购潜力用户
374295,3828,1,0.5315914982886564,中复购潜力用户
376841,2928,0,0.49826597715089255,中复购潜力用户
3888,1555,0,0.3565576409041409,低复购潜力用户
109853,1959,0,0.6370054073431103,中复购潜力用户
315391,806,0,0.36400147130843374,低复购潜力用户
376200,2928,0,0.5478802967728,中复购潜力用户
154831,2688,0,0.36025303117562013,低复购潜力用户
250975,2714,0,0.5375997624484117,中复购潜力用户
342359,2099,0,0.44693623113661624,中复购潜力用户
350116,2505,0,0.40115499087667156,中复购潜力用户
219245,1923,1,0.46165528852901716,中复购潜力用户
294341,2361,0,0.48887503034500013,中复购潜力用户
47368,4294,0,0.38834752564150876,低复购潜力用户
418852,3370,0,0.4971037845645958,中复购潜力用户
398307,1203,0,0.36025303117562013,低复购潜力用户
155051,1565,0,0.37532632810964567,低复购潜力用户
273344,2403,0,0.5984041476155519,中复购潜力用户
253264,66,0,0.4337532665193598,中复购潜力用户
356816,2857,0,0.45023291042818614,中复购潜力用户
298514,1890,0,0.32908941215614623,低复购潜力用户
330116,3484,0,0.3764416424148691,低复购潜力用户
196872,2047,0,0.35230328349404083,低复购潜力用户
208317,4648,0,0.4721761529301316,中复购潜力用户
299581,1679,0,0.5215957117533169,中复购潜力用户
387880,1500,0,0.39477456912559566,低复购潜力用户
335686,742,0,0.5174290606419316,中复购潜力用户
123259,3640,0,0.48887503034500013,中复购潜力用户
299685,424,0,0.4127822910770288,中复购潜力用户
194386,4504,0,0.40731062554436553,中复购潜力用户
203380,3004,0,0.5169587146051827,中复购潜力用户
354601,4044,0,0.5891229566601843,中复购潜力用户
42652,4044,0,0.6448174226243991,中复购潜力用户
369803,2242,0,0.4595190743015242,中复购潜力用户
144419,3815,0,0.5176711894447661,中复购潜力用户
160028,2664,0,0.4633161372325128,中复购潜力用户
6738,2821,0,0.4595823570357652,中复购潜力用户
65045,3828,0,0.4373876130548185,中复购潜力用户
333626,3424,0,0.4876575762567679,中复购潜力用户
65261,4950,0,0.4498735063376621,中复购潜力用户
228439,1963,0,0.45117342374324837,中复购潜力用户
248304,1619,0,0.34440063690205336,低复购潜力用户
417872,2445,0,0.4220042086359343,中复购潜力用户
367311,606,0,0.43230835040245835,中复购潜力用户
423062,4408,0,0.49633438992700973,中复购潜力用户
222912,2459,0,0.3979415444569854,低复购潜力用户
306149,3990,0,0.4384774502699663,中复购潜力用户
408485,1102,0,0.4797254962782628,中复购潜力用户
371400,4718,0,0.47974030038383053,中复购潜力用户
214197,2501,0,0.36400147130843374,低复购潜力用户
133300,4847,0,0.4376980334904269,中复购潜力用户
336899,1632,0,0.40156901594327676,中复购潜力用户
240133,4950,1,0.5456308544744087,中复购潜力用户
379104,2582,0,0.3924716057848726,低复购潜力用户
137471,1840,0,0.602842646156558,中复购潜力用户
313719,2537,0,0.4146021907762147,中复购潜力用户
372380,66,0,0.419181973764416,中复购潜力用户
178502,3828,0,0.39139250633585376,低复购潜力用户
287392,10,0,0.4019499872085126,中复购潜力用户
109233,4818,0,0.4257593654356137,中复购潜力用户
329478,3225,0,0.438815817383432,中复购潜力用户
347242,3042,0,0.62920693202537,中复购潜力用户
356219,4829,0,0.40115499087667156,中复购潜力用户
15810,4536,0,0.3866926497088986,低复购潜力用户
296216,4181,0,0.4154020537827284,中复购潜力用户
284430,3702,0,0.43444068819842324,中复购潜力用户
318615,3410,0,0.42055470109032955,中复购潜力用户
195277,3925,0,0.8520736396949714,高复购潜力用户
337779,4173,0,0.6366908353932877,中复购潜力用户
114748,4894,0,0.36529207630928245,低复购潜力用户
242179,2537,0,0.4428842378993407,中复购潜力用户
339681,3578,0,0.4370693182089389,中复购潜力用户
168354,1103,0,0.41721725178223584,中复购潜力用户
393684,1102,0,0.4156804387260075,中复购潜力用户
155688,3828,0,0.5155724220304035,中复购潜力用户
383059,3820,0,0.4012084012254681,中复购潜力用户
237022,2699,0,0.59677185702012,中复购潜力用户
13498,4361,0,0.454977803133767,中复购潜力用户
396173,4826,0,0.5305289072308637,中复购潜力用户
200929,4277,0,0.3808793522193662,低复购潜力用户
231110,4336,0,0.43212438103087264,中复购潜力用户
104504,98,0,0.5421720576186008,中复购潜力用户
167148,4406,0,0.4428842378993407,中复购潜力用户
399923,4966,0,0.4090752401380074,中复购潜力用户
399025,3609,0,0.38834752564150876,低复购潜力用户
266133,1752,0,0.34313587928543443,低复购潜力用户
67403,4173,0,0.5940213430007084,中复购潜力用户
345010,3828,0,0.6284964281873374,中复购潜力用户
83010,3826,0,0.4428842378993407,中复购潜力用户
420429,1131,0,0.5616914328104534,中复购潜力用户
237805,414,0,0.5284037502040414,中复购潜力用户
165277,4444,0,0.5800165673302693,中复购潜力用户
423827,13,0,0.5456210343741997,中复购潜力用户
393082,682,1,0.7213177561994528,高复购潜力用户
120759,606,0,0.4257593654356137,中复购潜力用户
158222,1538,0,0.42055470109032955,中复购潜力用户
273932,1816,0,0.3887275228760618,低复购潜力用户
333022,437,0,0.5283198130094072,中复购潜力用户
400130,1878,0,0.47781897306056065,中复购潜力用户
375789,3835,0,0.5980976754722455,中复购潜力用户
67885,1393,0,0.6137969103369634,中复购潜力用户
90552,3363,0,0.55511958800943,中复购潜力用户
68279,1145,0,0.41797653882190633,中复购潜力用户
252581,2124,0,0.40194205170017233,中复购潜力用户
8801,2608,0,0.38834752564150876,低复购潜力用户
351890,2397,0,0.5160011179145428,中复购潜力用户
102806,3350,0,0.3821578960855767,低复购潜力用户
35431,1352,0,0.4271399856121778,中复购潜力用户
370986,8,0,0.4924996807254666,中复购潜力用户
129358,2217,0,0.348690440469087,低复购潜力用户
140671,148,0,0.5401835599236393,中复购潜力用户
203620,1968,0,0.371943885563208,低复购潜力用户
303308,2242,0,0.42760004033161686,中复购潜力用户
253441,2224,0,0.3979415444569854,低复购潜力用户
231489,4641,0,0.4415840621242826,中复购潜力用户
170081,4044,0,0.5758483128242349,中复购潜力用户
223589,4585,0,0.3901778255095221,低复购潜力用户
307598,1895,1,0.4257593654356137,中复购潜力用户
222612,4504,0,0.41471194486767987,中复购潜力用户
14224,3828,1,0.7018567625895957,高复购潜力用户
53313,4191,0,0.35320228202349796,低复购潜力用户
47973,2003,0,0.382481815679546,低复购潜力用户
284096,3828,0,0.41806659521747647,中复购潜力用户
100457,1393,0,0.8344066614970461,高复购潜力用户
6815,2799,0,0.3495335989058465,低复购潜力用户
339171,1187,0,0.4831383853714537,中复购潜力用户
196149,3179,0,0.40087537824400227,中复购潜力用户
212265,962,1,0.6298332428962433,中复购潜力用户
273417,1833,0,0.5539466555747244,中复购潜力用户
47814,2273,0,0.45232917096537434,中复购潜力用户
24722,4048,0,0.4748727050271272,中复购潜力用户
160466,437,0,0.4030565726151363,中复购潜力用户
70549,2630,0,0.40977914063637866,中复购潜力用户
51852,1689,0,0.586215748345915,中复购潜力用户
185424,3098,0,0.3607782788556455,低复购潜力用户
344259,219,0,0.4005617834619447,中复购潜力用户
187376,4287,0,0.5064736784934416,中复购潜力用户
390034,3780,0,0.6604224600351727,中复购潜力用户
146584,515,0,0.3924716057848726,低复购潜力用户
150925,4048,0,0.4781731870203438,中复购潜力用户
257415,3683,0,0.39477456912559566,低复购潜力用户
296108,4708,0,0.4156804387260075,中复购潜力用户
25195,265,0,0.5525825254842026,中复购潜力用户
200386,1379,0,0.5593914607306671,中复购潜力用户
354117,4658,0,0.3409105881056649,低复购潜力用户
232928,4079,0,0.43858044351412856,中复购潜力用户
266241,2529,0,0.4317476569661828,中复购潜力用户
381074,2318,0,0.36025303117562013,低复购潜力用户
342704,4947,0,0.5422452682411966,中复购潜力用户
105031,3665,0,0.4124139171803527,中复购潜力用户
217568,798,0,0.44675790174297575,中复购潜力用户
322291,1448,0,0.4081098579660214,中复购潜力用户
96831,4173,0,0.5238560865393906,中复购潜力用户
102385,2795,0,0.36980225116556886,低复购潜力用户
252301,3102,0,0.45371166426797954,中复购潜力用户
349896,598,0,0.481979645696022,中复购潜力用户
325427,4536,0,0.44693623113661624,中复购潜力用户
314898,2173,0,0.5974968143161088,中复购潜力用户
42512,3753,0,0.5116784019956497,中复购潜力用户
346593,2664,0,0.5754116163080767,中复购潜力用户
292859,4050,0,0.39742259076484404,低复购潜力用户
355433,2883,0,0.4005617834619447,中复购潜力用户
170023,685,0,0.4514809813714863,中复购潜力用户
59532,641,0,0.5667410376874507,中复购潜力用户
14515,4458,0,0.3689778111747531,低复购潜力用户
136590,2890,0,0.36025303117562013,低复购潜力用户
369098,606,0,0.3924716057848726,低复购潜力用户
42078,2615,0,0.5355641854321115,中复购潜力用户
23348,3753,0,0.3495335989058465,低复购潜力用户
240655,361,0,0.4763584551502623,中复购潜力用户
12429,2971,0,0.4453647655828769,中复购潜力用户
31759,4198,0,0.4057281360372608,中复购潜力用户
296263,2669,1,0.4885687811077203,中复购潜力用户
257955,2138,0,0.570304520050049,中复购潜力用户
229935,2102,0,0.6343256590689512,中复购潜力用户
359504,3693,0,0.371943885563208,低复购潜力用户
323964,4039,0,0.34493303588784086,低复购潜力用户
199609,1111,0,0.44693623113661624,中复购潜力用户
29910,1514,0,0.4156804387260075,中复购潜力用户
378170,4826,0,0.38834752564150876,低复购潜力用户
359508,4282,0,0.5523385837208401,中复购潜力用户
225458,2721,1,0.3697904094071645,低复购潜力用户
22562,4789,0,0.39938729821811597,低复购潜力用户
315809,4864,0,0.4279360971345279,中复购潜力用户
106410,1327,0,0.4319362784270251,中复购潜力用户
319952,2669,0,0.4562340856358641,中复购潜力用户
167035,3826,0,0.381036180980949,低复购潜力用户
64126,4357,0,0.4257593654356137,中复购潜力用户
26185,3173,0,0.36684057735714487,低复购潜力用户
229125,3693,0,0.495194585353843,中复购潜力用户
330254,2318,0,0.4804788496334613,中复购潜力用户
368825,2318,0,0.35023830075825996,低复购潜力用户
94510,1346,1,0.436307958003037,中复购潜力用户
281622,3578,0,0.5259696378772613,中复购潜力用户
89572,3822,0,0.4257593654356137,中复购潜力用户
64687,3537,0,0.3979415444569854,低复购潜力用户
105490,4042,0,0.39042753453571394,低复购潜力用户
421724,4966,0,0.5946509520892242,中复购潜力用户
303848,2277,0,0.4058713388235274,中复购潜力用户
14226,574,0,0.3800051421279976,低复购潜力用户
342136,4708,0,0.4742349511458749,中复购潜力用户
169969,702,0,0.3689686958032242,低复购潜力用户
220849,2664,0,0.4156804387260075,中复购潜力用户
329307,1541,0,0.38942224261578295,低复购潜力用户
186856,3578,0,0.6765613420336618,中复购潜力用户
237226,4949,0,0.41242982669489564,中复购潜力用户
287166,2424,0,0.3932364759369779,低复购潜力用户
175981,4062,1,0.4703038720051267,中复购潜力用户
61074,3873,0,0.34493303588784086,低复购潜力用户
421096,846,0,0.34313587928543443,低复购潜力用户
258390,2177,0,0.4860645266460228,中复购潜力用户
319305,4976,1,0.4550594933454966,中复购潜力用户
97692,4450,1,0.403877878087082,中复购潜力用户
382296,3303,1,0.5133206613706416,中复购潜力用户
334694,1049,0,0.38179724998117626,低复购潜力用户
66162,786,1,0.4288958363358703,中复购潜力用户
316954,361,0,0.5338067869010973,中复购潜力用户
318977,4877,0,0.4184767694024803,中复购潜力用户
114141,4457,0,0.4317476569661828,中复购潜力用户
363127,479,0,0.42355560144655846,中复购潜力用户
418357,2403,0,0.5904187221636279,中复购潜力用户
51250,2821,0,0.460548823175558,中复购潜力用户
358048,2664,0,0.5105777801430843,中复购潜力用户
424110,3619,0,0.3826147823669238,低复购潜力用户
1616,4793,0,0.3461603764153687,低复购潜力用户
185076,1618,0,0.4404111109923736,中复购潜力用户
238666,323,0,0.35023830075825996,低复购潜力用户
44101,1850,0,0.5554493469628987,中复购潜力用户
193179,1978,0,0.38132752643245565,低复购潜力用户
11341,3420,0,0.6237570136585652,中复购潜力用户
272789,4268,0,0.4062659575335605,中复购潜力用户
186798,4287,0,0.5584283350139781,中复购潜力用户
135189,2537,0,0.44713037510340103,中复购潜力用户
34301,4569,0,0.4833429250480924,中复购潜力用户
213002,4414,0,0.5549445972331211,中复购潜力用户
147078,3885,0,0.45763545426653,中复购潜力用户
145948,4131,0,0.3866926497088986,低复购潜力用户
336644,4523,0,0.597141505495931,中复购潜力用户
130154,2447,0,0.36684057735714487,低复购潜力用户
313649,1495,0,0.4863115074664999,中复购潜力用户
314632,2613,0,0.39875970152160967,低复购潜力用户
23866,190,0,0.40956807382651483,中复购潜力用户
112731,1166,0,0.3799278995683881,低复购潜力用户
125253,2273,0,0.4375133056508047,中复购潜力用户
138696,1020,0,0.4086676060299739,中复购潜力用户
205763,429,0,0.40956807382651483,中复购潜力用户
138860,4170,0,0.5137464860742872,中复购潜力用户
228391,1512,0,0.5689715588480363,中复购潜力用户
171327,1574,0,0.4375720315611329,中复购潜力用户
67825,4992,0,0.4428842378993407,中复购潜力用户
157687,4234,0,0.47805241759854133,中复购潜力用户
256254,4173,0,0.45552172531400004,中复购潜力用户
7680,4991,0,0.4317476569661828,中复购潜力用户
253384,4864,0,0.36025303117562013,低复购潜力用户
138295,1816,0,0.377495775467358,低复购潜力用户
281608,4368,0,0.6208448004562891,中复购潜力用户
87362,3828,0,0.5744670837801552,中复购潜力用户
69530,323,0,0.40867246227500564,中复购潜力用户
318479,1056,0,0.348690440469087,低复购潜力用户
61951,1102,0,0.45966329862770033,中复购潜力用户
149055,1250,0,0.4905549543511915,中复购潜力用户
353289,1692,0,0.39139250633585376,低复购潜力用户
21198,2273,0,0.45934378853443375,中复购潜力用户
51009,1203,0,0.3901778255095221,低复购潜力用户
127587,1013,0,0.43134940839791336,中复购潜力用户
216126,963,0,0.4530477706664431,中复购潜力用户
387468,2566,0,0.40709889380429165,中复购潜力用户
111152,3126,0,0.5161509240996708,中复购潜力用户
74266,2081,0,0.3702446302372352,低复购潜力用户
5519,822,0,0.4005617834619447,中复购潜力用户
122235,1472,0,0.45454730556716705,中复购潜力用户
361810,2031,0,0.41452569365036657,中复购潜力用户
192914,2403,0,0.4045743273194352,中复购潜力用户
93952,1393,0,0.4156804387260075,中复购潜力用户
380267,3875,0,0.4378640832122025,中复购潜力用户
420734,747,0,0.4081098579660214,中复购潜力用户
268926,4249,0,0.39693860890054716,低复购潜力用户
355923,3910,0,0.5254211042917254,中复购潜力用户
106977,4793,0,0.39742259076484404,低复购潜力用户
16966,2459,1,0.5179274581167899,中复购潜力用户
306048,2579,0,0.5000826956468256,中复购潜力用户
363616,3941,0,0.44892707799575876,中复购潜力用户
383872,3984,0,0.5828917881652026,中复购潜力用户
199825,1360,0,0.39139250633585376,低复购潜力用户
293498,682,1,0.40709889380429165,中复购潜力用户
100798,13,0,0.4317476569661828,中复购潜力用户
402005,1094,0,0.3477111698428824,低复购潜力用户
348178,4512,0,0.4370693182089389,中复购潜力用户
